Old Driver,New Driver,64 bit inf path,32 bit inf path
HP Universal Printing PCL 6,HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v4.7),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.1),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.2),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.3),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.4),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.5.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.6.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.6.1),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.6.5),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.7.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.8.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v5.9.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.0.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.1.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.3.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.2.1),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.3.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.4.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.5.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.6.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.6.5),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.7.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.8.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v6.9.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PCL 6 (v7.0.0),HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
Generic / Text Only,HP Universal Printing PCL 6 (v7.0.0),C:\HP Universal Print Driver\pcl6-x64-7.0.0.24827\hpcu250u.inf,C:\HP Universal Print Driver\pcl6-x32-7.0.0.24630\hpcu250c.inf
HP Universal Printing PS,HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v4.7),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.1),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.2),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.3),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.4),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.5.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.6.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.6.1),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.6.5),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.7.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.8.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v5.9.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.0.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.1.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.3.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.2.1),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.3.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.4.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.5.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.6.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.6.5),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.7.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.8.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v6.9.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
HP Universal Printing PS (v7.0.0),HP Universal Printing PS (v7.0.0),C:\HP Universal Print Driver\ps-x64-7.0.0.24827\hpcu250v.inf,C:\HP Universal Print Driver\ps-x32-7.0.0.24827\hpcu250d.inf
